ID,Name,Type1,Type2,Weight,Height,move_name,move_power,move_name_2,move_power_2,initial_lvl,gen_lvl_cap,evolve_to,evolve_lvl,catch_chance
1,Bulbasaur,Grass,Poison,10.2,2.1,Vine Whip,10,Poison Sting,5,1,15,Ivysaur,16,1
2,Ivysaur,Grass,Poison,4.8,1.3,Vine Whip,25,Poison Sting,20,16,31,Venusaur,32,1
3,Venusaur,Grass,Poison,1.9,1.9,Vine Whip,45,Poison Sting,40,32,60,None,0,0.85
4,Charmander,Fire,None,8.1,2.4,Fire Punch,15,Pound,10,1,15,Charmeleon,16,1
5,Charmeleon,Fire,None,1.2,0.2,Fire Punch,40,Pound,30,16,35,Charizard,36,1
6,Charizard,Fire,Flying,2.6,1,Fire Punch,75,Gust,50,36,60,None,0,0.75
7,Squirtle,Water,None,2.1,1.7,Water Gun,15,Pound,10,1,15,Wartortle,16,1
8,Wartortle,Water,None,4.5,1.8,Water Gun,25,Pound,20,16,35,Blastoise,36,1
9,Blastoise,Water,None,3.3,2.1,Water Gun,45,Pound,35,36,60,None,0,0.85
10,Caterpie,Bug,None,3.6,2.5,Twineedle,5,Pound,10,1,6,Metapod,7,1
11,Metapod,Bug,None,7.8,1.7,Twineedle,15,Pound,25,7,9,Butterfree,10,1
12,Butterfree,Bug,Flying,8.6,1.3,Twineedle,25,Gust,40,10,25,None,0,1
13,Weedle,Bug,Poison,5.5,1.5,Twineedle,5,Poison Sting,10,1,6,Kakuna,7,1
14,Kakuna,Bug,Poison,3,1.4,Twineedle,15,Poison Sting,25,7,9,Beedrill,10,1
15,Beedrill,Bug,Poison,4,0.4,Twineedle,25,Poison Sting,40,10,25,None,0,1
16,Pidgey,Normal,Flying,6.5,1.1,Pound,15,Gust,10,1,17,Pidgeotto,18,1
17,Pidgeotto,Normal,Flying,5.5,0.3,Pound,25,Gust,20,18,35,Pidgeot,36,1
18,Pidgeot,Normal,Flying,4.9,1.2,Pound,40,Gust,30,36,50,None,0,1
19,Rattata,Dark,Normal,1.5,0.3,Bite,10,Pound,15,1,19,Raticate,20,1
20,Raticate,Dark,Normal,10.2,2.4,Bite,35,Pound,40,20,40,None,0,1
21,Spearow,Normal,Flying,6.8,2.6,Pound,15,Gust,10,1,19,Fearow,20,1
22,Fearow,Normal,Flying,5.7,1.5,Pound,25,Gust,20,20,40,None,0,1
23,Ekans,Poison,None,8.2,1.8,Poison Sting,10,Pound,20,1,21,Arbok,22,1
24,Arbok,Poison,None,1.8,0.4,Poison Sting,20,Pound,40,22,42,None,0,1
25,Pikachu,Electric,None,8.1,0.5,Thunder Punch,15,Pound,15,1,15,Raichu,16,1
26,Raichu,Electric,Psychic,1.7,1,Thunder Punch,40,Psybeam,50,16,35,None,0,1
27,Sandshrew,Ice,Steel,8.2,2.5,Ice Punch,15,Steel Wing,15,1,21,Sandslash,22,1
28,Sandslash,Ice,Steel,9.5,2.4,Ice Punch,45,Steel Wing,50,22,42,None,0,1
29,Nidoran (F),Poison,None,6.1,0.3,Poison Sting,10,Pound,15,1,15,Nidorina,16,1
30,Nidorina,Poison,None,3.7,0.5,Poison Sting,20,Pound,25,16,35,Nidoqueen,36,1
31,Nidoqueen,Poison,Ground,4.6,0.8,Poison Sting,40,Earthquake,40,36,60,None,0,1
32,Nidoran (M),Poison,None,10.9,1.7,Poison Sting,10,Pound,15,1,15,Nidorino,16,1
33,Nidorino,Poison,None,9.7,0.8,Poison Sting,20,Pound,25,16,35,Nidoking,36,1
34,Nidoking,Poison,Ground,7.8,1.4,Poison Sting,40,Earthquake,40,36,60,None,0,1
35,Clefairy,Fairy,None,5,2,Disarming Voice,15,Pound,15,1,35,Clefable,36,1
36,Clefable,Fairy,None,2.6,2,Disarming Voice,40,Pound,40,36,60,None,0,1
37,Vulpix,Ice,None,2.2,0.4,Ice Punch,10,Pound,15,1,15,Ninetales,16,1
38,Ninetales,Ice,Fairy,2.1,1.7,Ice Punch,40,Disarming Voice,30,16,35,None,0,1
39,Jigglypuff,Normal,Fairy,6.9,2,Pound,15,Disarming Voice,15,1,15,Wigglytuff,16,1
40,Wigglytuff,Normal,Fairy,1.6,2.4,Pound,40,Disarming Voice,30,16,35,None,0,1
41,Zubat,Poison,Flying,3.2,0.5,Poison Sting,10,Gust,10,1,21,Golbat,22,1
42,Golbat,Poison,Flying,5.1,2.4,Poison Sting,20,Gust,25,22,42,None,0,1
43,Oddish,Grass,Poison,1.6,1.5,Vine Whip,15,Poison Sting,10,1,20,Gloom,21,1
44,Gloom,Grass,Poison,3.1,1,Vine Whip,25,Poison Sting,20,21,35,Vileplume,36,1
45,Vileplume,Grass,Poison,3.7,1,Vine Whip,45,Poison Sting,35,36,60,None,0,1
46,Paras,Bug,Grass,8.6,0.9,Twineedle,15,Vine Whip,15,1,23,Parasect,24,1
47,Parasect,Bug,Grass,1.9,1.8,Twineedle,25,Vine Whip,30,24,44,None,0,1
48,Venonat,Bug,Poison,7.6,2.1,Twineedle,10,Poison Sting,15,1,20,Venomoth,31,1
49,Venomoth,Bug,Poison,5.1,1.8,Twineedle,25,Poison Sting,30,31,51,None,0,1
50,Diglett,Ground,Steel,9.1,0.3,Earthquake,15,Steel Wing,15,1,25,Dugtrio,26,1
51,Dugtrio,Ground,Steel,8.3,1.5,Earthquake,30,Steel Wing,30,26,45,None,0,1
52,Meowth,Dark,None,6.7,2.5,Bite,10,Pound,15,1,27,Persian,28,1
53,Persian,Dark,None,9.9,1.7,Bite,35,Pound,40,28,50,None,0,1
54,Psyduck,Water,None,1.7,0.6,Water Gun,10,Pound,15,1,32,Golduck,33,1
55,Golduck,Water,None,8.6,1.6,Water Gun,25,Pound,35,33,55,None,0,1
56,Mankey,Fighting,None,6.4,1.7,Karate Chop,15,Pound,20,1,27,Primeape,28,1
57,Primeape,Fighting,None,1.4,1.9,Karate Chop,30,Pound,45,28,50,None,0,1
58,Growlithe,Fire,None,5.4,0.7,Fire Punch,20,Pound,15,1,15,Arcanine,16,1
59,Arcanine,Fire,None,2.1,1,Fire Punch,40,Pound,35,16,36,None,0,1
60,Poliwag,Water,None,2,0.7,Water Gun,10,Pound,15,1,24,Poliwhirl,25,1
61,Poliwhirl,Water,None,9,0.8,Water Gun,25,Pound,35,25,35,Poliwrath,36,1
62,Poliwrath,Water,Fighting,6.5,0.3,Water Gun,40,Karate Chop,55,36,60,None,0,1
63,Abra,Psychic,None,10.4,2,Psybeam,15,Pound,10,1,15,Kadabra,16,1
64,Kadabra,Psychic,None,5.9,0.7,Psybeam,30,Pound,25,16,35,Alakazam,36,1
65,Alakazam,Psychic,None,9,2.1,Psybeam,65,Pound,50,36,60,None,0,0.9
66,Machop,Fighting,None,3.4,0.8,Karate Chop,15,Pound,15,1,27,Machoke,28,1
67,Machoke,Fighting,None,6.3,0.3,Karate Chop,25,Pound,25,28,37,Machamp,38,1
68,Machamp,Fighting,None,9.4,1.7,Karate Chop,50,Pound,40,38,65,None,0,1
69,Bellsprout,Grass,Poison,1,2.4,Vine Whip,15,Poison Sting,10,1,20,Weepinbell,21,1
70,Weepinbell,Grass,Poison,2,2.3,Vine Whip,25,Poison Sting,20,21,30,Victreebel,31,1
71,Victreebel,Grass,Poison,5.1,2.5,Vine Whip,45,Poison Sting,35,31,60,None,0,1
72,Tentacool,Water,Poison,7.4,1.8,Water Gun,15,Poison Sting,15,1,29,Tentacruel,30,1
73,Tentacruel,Water,Poison,8.7,1.4,Water Gun,30,Poison Sting,30,30,50,None,0,1
74,Geodude,Rock,Electric,9.5,2.5,Rock Throw,10,Thunder Punch,15,1,24,Graveler,25,1
75,Graveler,Rock,Electric,1.6,1.9,Rock Throw,20,Thunder Punch,25,25,35,Golem,36,1
76,Golem,Rock,Electric,8.4,0.3,Rock Throw,50,Thunder Punch,60,36,60,None,0,1
77,Ponyta,Fire,None,1.8,2,Fire Punch,15,Pound,15,1,39,Rapidash,40,1
78,Rapidash,Fire,None,7,2.5,Fire Punch,60,Pound,45,40,70,None,0,1
79,Slowpoke,Water,Psychic,10.1,0.8,Water Gun,10,Psybeam,15,1,36,Slowbro,37,1
